43_TruckingRoute.txt,522601,GXS53P,Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Agar, Agar Malwa District, Madhya Pradesh, 465441",,,,76.029275,23.7329980000001,76.029412,23.732925,TRNPMP,,4,
43_TruckingRoute.txt,523892,J2ETPD,Shree Baijnath Fuels,,,Bada Gwalipura,Agar,Agar,Agar Malwa District,Madhya Pradesh,,"Indore, Kota Road, Chhawani Naka, Chhawani, Agar, Madhya Pradesh, 465441",,,,76.020158,23.7226010000001,76.0203100000001,23.7224660000001,TRNPMP,,5,
43_TruckingRoute.txt,524882,QC45ZH,Bharat Petroleum Petrol Pump,,,,Agar,Agar,Agar Malwa District,Madhya Pradesh,,"Agar, Madhya Pradesh, 465441",,,www.bharatpetroleum.com,76.0074890000001,23.715494,76.0074530000001,23.715515,TRNPMP,INTB497,6,
43_TruckingRoute.txt,525444,A1FCA8,Indian Oil Petrol Pump,,,,Agar,Agar,Agar Malwa District,Madhya Pradesh,,"Ground Floor, Ujjain Kota Road, Agar, Madhya Pradesh, 465441",,,www.iocl.com,76.0008260000001,23.711395,76.0008530000001,23.711376,TRNPMP,INTB470,7,
43_TruckingRoute.txt,526041,C6ESFD,Indian Oil Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Ujjain Kota Road, Agar District, Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.iocl.com,75.9982630000001,23.7063460000001,75.998208,23.7063680000001,TRNPMP,INTB470,8,Mon-Sun 00:00-23:59
43_TruckingRoute.txt,527617,J7F61X,HP Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.hindustanpetroleum.com,75.9905340000001,23.6931710000001,75.990622,23.693162,TRNPMP,INTB498,9,
43_TruckingRoute.txt,530626,UFV7QO,HP Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Ujjain Agar Road, Kankar, Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.hindustanpetroleum.com,75.985488,23.666504,75.9856260000001,23.666234,TRNPMP,INTB498,10,
43_TruckingRoute.txt,538840,X8YTIJ,HP Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.hindustanpetroleum.com,75.9482820000001,23.5974000000001,75.948363,23.5971740000001,TRNPMP,INTB498,1,
43_TruckingRoute.txt,540880,J7GWSI,HP Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.hindustanpetroleum.com,75.93253,23.5813020000001,75.9326300000001,23.5813590000001,TRNPMP,INTB498,2,
43_TruckingRoute.txt,541076,0ND6KU,Indian Oil Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Survey No 3202, PH No 14 Tanodia Agar, Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.iocl.com,75.93073,23.5798070000001,75.930751,23.5797910000001,TRNPMP,INTB470,3,
43_TruckingRoute.txt,541282,J8Z5M6,Indian Oil Petrol Pump,,,,,Agar,Agar Malwa District,Madhya Pradesh,,"Ujjain Agar Road, Agar, Agar Malwa District, Madhya Pradesh, 465441",,,www.iocl.com,75.928843,23.578225,75.928618,23.5784610000001,TRNPMP,INTB470,4,Mon-Sun 00:00-24:00
43_TruckingRoute.txt,548922,0NAQ5G,Indian Oil Petrol Pump,,,,,Makdon,Ujjain District,Madhya Pradesh,,"Ground Floor, SH-27, Dhablahardu to Ujjain, Jhalra Aamba, Makdon, Ujjain District, Madhya Pradesh, 456550",,,www.iocl.com,75.895718,23.513851,75.895788,23.5138390000001,TRNPMP,INTB470,5,
43_TruckingRoute.txt,551606,3D8GY3,HP Petrol Pump,,,,,Makdon,Ujjain District,Madhya Pradesh,,"Dhawla Hardu, District Ujjain, Dabla Hardu Agar Road, Makdon, Ujjain District, Madhya Pradesh, 456550",,,www.hindustanpetroleum.com,75.8918130000001,23.489971,75.8919450000001,23.489762,TRNPMP,INTB498,6,
43_TruckingRoute.txt,553683,J2FZ9K,Sundar Fuels Station,,,,,Mahidpur,Ujjain District,Madhya Pradesh,,"Agar-Ujjain Road, Jhangra, Mahidpur, Ujjain District, Madhya Pradesh, 456550",,,,75.8858530000001,23.471977,75.8861870000001,23.4718990000001,TRNPMP,,7,
43_TruckingRoute.txt,557492,MPEAG7,Bharat Petroleum Petrol Pump,,,,,Mahidpur,Ujjain District,Madhya Pradesh,,"Ujjain Nagar Road, Village Ghosla, Mahidpur, Ujjain District, Madhya Pradesh, 456550",,,www.bharatpetroleum.com,75.8762350000001,23.4387580000001,75.876338,23.438706,TRNPMP,INTB497,8,
43_TruckingRoute.txt,557540,643T52,Indian Oil Petrol Pump,,,,,Mahidpur,Ujjain District,Madhya Pradesh,,"Lock No 13016/13017, Ujjain Agar Road, Ghonsla Bolasa, Mahidpur, Ujjain District, Madhya Pradesh, 456550",,,www.iocl.com,75.8760470000001,23.4383560000001,75.8762160000001,23.438315,TRNPMP,INTB470,9,
43_TruckingRoute.txt,560775,B38CLB,Bharat Petroleum Petrol Pump,,,,,Mahidpur,Ujjain District,Madhya Pradesh,,"Mahidpur, Ujjain District, Madhya Pradesh, 456550",,,www.bharatpetroleum.com,75.86987,23.409813,75.8697950000001,23.4098240000001,TRNPMP,INTB497,10,
43_TruckingRoute.txt,562053,OH0EJ3,Nayara Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Survey No 343/3/1 and 344/3/1, Village Ghatiya, Taluka Ghatiya, District Ujjain, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.nayaraenergy.com,75.8663920000001,23.398711,75.8665,23.398692,TRNPMP,B486700553,1,
43_TruckingRoute.txt,562499,J7GUZ8,HP Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.hindustanpetroleum.com,75.8666260000001,23.394595,75.8663960000001,23.394619,TRNPMP,INTB498,2,
43_TruckingRoute.txt,564334,HHSUQW,Gujarat Gas CNG Station,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ghatiya Ujjain Road, SH-27, Jaithaltek, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.gujaratgas.com,75.862356,23.37854,75.862286,23.378565,TRNCNG,B81120938,3,
43_TruckingRoute.txt,564337,X8YPKN,HP Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.hindustanpetroleum.com,75.862199,23.378538,75.8622030000001,23.378502,TRNPMP,INTB498,4,
43_TruckingRoute.txt,566659,0NCEFY,Indian Oil Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ground Floor, Nazarpur Agar Road, Ghatia Dhabla Hardu, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.iocl.com,75.855555,23.358417,75.855577,23.3584050000001,TRNPMP,INTB470,5,
43_TruckingRoute.txt,567523,TD1777,Jio BP Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Khasra No 643, Nazarpur, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.reliancepetroleum.com,75.8527960000001,23.350982,75.852608,23.3510230000001,TRNPMP,B486702853,6,
43_TruckingRoute.txt,568184,RBNY6T,HP Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Village Nazarpur, Tehsil Ghatiya, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.hindustanpetroleum.com,75.8490130000001,23.3455750000001,75.8490310000001,23.3455660000001,TRNPMP,INTB498,7,
43_TruckingRoute.txt,569533,UXTJ78,Indian Oil Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ground Floor, Agar Ujjain Road, Najarpurteh Ghatiya Dhabla Hardu, Ghatiya, Ujjain District, Madhya Pradesh, 456550",,,www.iocl.com,75.8442670000001,23.3340390000001,75.8440900000001,23.3340940000001,TRNPMP,INTB470,8,
43_TruckingRoute.txt,575075,8FAUST,Bharat Petroleum Corporation Limited CNG Station,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Ujjain-Kota Road, Jaithal, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.bharatpetroleum.com,75.8263900000001,23.286373,75.8262060000001,23.2863610000001,TRNCNG,INTB497,9,
43_TruckingRoute.txt,575077,BR0YKU,Bharat Petroleum Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ujjain-Kota Road, Jaithal, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.bharatpetroleum.com,75.82638,23.2863590000001,75.8262070000001,23.286348,TRNPMP,INTB497,10,
43_TruckingRoute.txt,575247,0PH0TZ,Indian Oil Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Survey No 296/4 300, PH No 42, Dhabla Hardu, Jaithal Ghatia, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.iocl.com,75.8261350000001,23.284841,75.826035,23.284841,TRNPMP,INTB470,1,
43_TruckingRoute.txt,579441,EHEIT0,HP Petrol Pump,,,,,Ujjain Rural,Ujjain District,Madhya Pradesh,,"Village Dahbla Revari, Ujjain Agar Road, Dhblarehwadi, Ujjain Rural, Ujjain District, Madhya Pradesh, 456006",,,www.hindustanpetroleum.com,75.813613,23.24861,75.813432,23.248702,TRNPMP,INTB498,2,
43_TruckingRoute.txt,579908,ZKW5HG,Ashok Leyland TV Sundram Iyengar and Sons Service Centre,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"No 87/1, 87/3, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.ashokleyland.com,75.8115000000001,23.2447,75.8112400000001,23.244964,REPHCV,B41,3,
43_TruckingRoute.txt,580749,9ECUAA,Nayara Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Survey No 254/1/1, Village Surasa, Ghatiya, Ujjain District, Madhya Pradesh, 456003",,,www.nayaraenergy.com,75.8081080000001,23.2375920000001,75.8079710000001,23.2376350000001,TRNPMP,B486700553,4,
43_TruckingRoute.txt,581499,UKXVKL,Bharat Petroleum Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ujjain Agar Road, Gram Surasa, Tehsil Ghatia, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.bharatpetroleum.com,75.803953,23.231435,75.803908,23.2314010000001,TRNPMP,INTB497,5,
43_TruckingRoute.txt,581705,A7ABJ3,Force Motors Light Commercial Vehicle Avantika Commercials Service Centre,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.forcemotors.com,75.803771,23.229587,75.8037890000001,23.2296430000001,REPLCV,B229,6,
43_TruckingRoute.txt,581707,ZKYLMX,Force Motors Avantika Commercials Trucks & Buses Service Centre,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"323/5/Mean/1, Village Surasa, Agar Road, Teh Ghatiya, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.forcemotors.com,75.80373,23.2295740000001,75.8033520000001,23.2296000000001,REPHCV,B229,7,
43_TruckingRoute.txt,582207,56ZYVL,Bharat Petroleum Petrol Pump,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Survey No 458, 456, 443/3, Village Kamed, Agar Road, Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,www.bharatpetroleum.com,75.80154,23.225375,75.8014900000001,23.225425,TRNPMP,INTB497,8,
43_TruckingRoute.txt,582393,ZF8IO4,Eicher Patel Motors Pvt Ltd Trucks and Buses Service Centre,,,,,Ghatiya,Ujjain District,Madhya Pradesh,,"Ghatiya, Ujjain District, Madhya Pradesh, 456006",,,,75.8006340000001,23.223825,75.8006580000001,23.224054,REPHCV,B196,9,
43_TruckingRoute.txt,582935,IL3IOX,Indian Oil Petrol Pump,,,,Ujjain,Ujjain Rural,Ujjain District,Madhya Pradesh,,"Lock No 13015, Agar Road, Khilchipur Desai Nagar, Ujjain, Madhya Pradesh, 456006",,,www.iocl.com,75.7975190000001,23.219407,75.797534,23.2193990000001,TRNPMP,INTB470,10,
43_TruckingRoute.txt,582941,NQUBFT,Aavantika Gas Limited CNG Station,,,,Ujjain,Ujjain Rural,Ujjain District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, SH-27, Khilachipur, Ujjain, Madhya Pradesh, 456006",,,www.aglonline.net,75.79749,23.2193500000001,75.7975030000001,23.219342,TRNCNG,B81121086,1,
43_TruckingRoute.txt,584213,I4UPBZ,Indian Oil Petrol Pump,,,Khilachipur,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,,"Survey No 90/2/1, Plot 61/1, Ashok Mandi Chouraha, Khilchipur, Near Ujjain Factory, Ujjain, Madhya Pradesh, 456006",,,www.iocl.com,75.7905650000001,23.2089050000001,75.7906080000001,23.2088910000001,TRNPMP,INTB470,2,
43_TruckingRoute.txt,584217,FEMSPP,Aavantika Gas Limited CNG Station,,,Khilachipur,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Khilachipur, SH-27, Industrial Area Maxi Road, Ujjain, Madhya Pradesh, 456006",,,www.aglonline.net,75.790492,23.2088820000001,75.7905940000001,23.2088220000001,TRNCNG,B81121086,3,
43_TruckingRoute.txt,584559,NGC4QX,HP Petrol Pump,,,Ganesh Nagar,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,,"Ashok Mandi Marg, Agar Road, Talluka Ujjain, Ujjain, Madhya Pradesh, 456006",,,www.hindustanpetroleum.com,75.7898070000001,23.2058700000001,75.7897980000001,23.205897,TRNPMP,INTB498,4,
43_TruckingRoute.txt,584563,G4AJ1L,Aavantika Gas Limited CNG Station,,,Ganesh Nagar,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,AGL CNG Station,"HP Petrol Pump, Agar Road, Ujjain, Madhya Pradesh, 456006",,,www.aglonline.net,75.789633,23.2058680000001,75.789704,23.205832,TRNCNG,B81121086,5,
43_TruckingRoute.txt,585735,3B38AP,Bharat Petroleum Petrol Pump,,,Sandipani Nagar,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,,"Opposite Chimangunj Mandiashok Mandi Road, Ujjain, Madhya Pradesh, 456006",,,www.bharatpetroleum.com,75.787558,23.195502,75.787467,23.195527,TRNPMP,INTB497,6,
43_TruckingRoute.txt,586257,2IFZTU,Indian Oil Petrol Pump,,,Malipura,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,,"Ujjain-Agar Road, Ujjain, Madhya Pradesh, 456006",,,www.iocl.com,75.7853160000001,23.191113,75.785311,23.1910270000001,TRNPMP,INTB470,7,
43_TruckingRoute.txt,586512,323S14,Indian Oil Petrol Pump,,Nijatpura,Malipura,Ujjain,Ujjain Urban,Ujjain District,Madhya Pradesh,,"Ground Floor, Agar Road, Koyla Phatak Desai Nagar, Ujjain, Madhya Pradesh, 456006",,,www.iocl.com,75.784386,23.1889350000001,75.7844380000001,23.188945,TRNPMP,INTB470,8,
44_TruckingRoute.txt,54113,Y4BQTI,Esprit Trucking Service Centre,,,,,Palwal,Palwal District,Haryana,,"Khatouni No 185/187 & 186/188, Village-Bahraula, Palwal, Palwal District, Haryana, 121102",,,,77.339976,28.086714,77.3393810000001,28.0864960000001,REPHCV,B486700656,1,
44_TruckingRoute.txt,54321,F15C54,Indian Oil Petrol Pump,,,,,Palwal,Palwal District,Haryana,,"Ground Floor, NH-2, Behrola Aharwan Palwal, Palwal, Palwal District, Haryana, 121102",,,www.iocl.com,77.3406900000001,28.08439,77.3406780000001,28.084393,TRNPMP,INTB470,2,
44_TruckingRoute.txt,54953,PVGM7X,Adani Gas CNG Station,,,,,Palwal,Palwal District,Haryana,,"Chennai Delhi Highway, Palwal, Palwal District, Haryana, 121102",,,www.adanigas.com,77.343646,28.0782990000001,77.343423,28.0783720000001,TRNCNG,B81120934,3,
44_TruckingRoute.txt,55496,AK43GP,Adani Gas CNG Station,,,,,Palwal,Palwal District,Haryana,,"Delhi Mathura Road, NH-2, Diamond Colony, Palwal, Palwal District, Haryana, 121102",,,www.adanigas.com,77.3438100000001,28.0702880000001,77.3438810000001,28.070275,TRNCNG,B81120934,4,
44_TruckingRoute.txt,55766,H4KP88,Indian Oil Petrol Pump,,,,,Palwal,Palwal District,Haryana,,"Stone 66/68, NH-2, Mathura Road, Palwal, Palwal District, Haryana, 121102",,,,77.3456800000001,28.0684400000001,77.3455430000001,28.0683920000001,TRNPMP,INTB470,5,Mon-Sun 00:00-23:59
44_TruckingRoute.txt,56582,2XRCW1,HP Petrol Pump,,,,,Palwal,Palwal District,Haryana,,"Village Bamnikhera, NH-2, Mathura-Delhi Road, Tehsil Palwal, Palwal, Palwal District, Haryana, 121102",,,www.hindustanpetroleum.com,77.345466,28.0561290000001,77.3454810000001,28.0561200000001,TRNPMP,INTB498,6,
44_TruckingRoute.txt,56896,SR4B8M,Indian Oil Petrol Pump,,,,,Palwal,Palwal District,Haryana,,"No 195/204 197/206 192/201, Mustil No 101, Killa No 13/3 Bamnikhera Faridabad, Palwal, Palwal District, Haryana, 121102",,,www.iocl.com,77.344549,28.0505450000001,77.3443950000001,28.050552,TRNPMP,INTB470,7,
44_TruckingRoute.txt,56941,5QRBDG,Bharat Petroleum Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"On NH-2, Village Aurangabad, Hodal, Palwal District, Haryana, 121105",,,www.bharatpetroleum.com,77.3420610000001,28.047173,77.3422590000001,28.0470960000001,TRNPMP,INTB497,8,
44_TruckingRoute.txt,56970,52NDQT,Bharat Petroleum Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Post Aurangabad, Mathura Road, Hodal, Palwal District, Haryana, 121105",,,www.bharatpetroleum.com,77.3435040000001,28.0483390000001,77.3434280000001,28.0484220000001,TRNPMP,INTB497,9,
44_TruckingRoute.txt,57140,PFS6GP,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Delhi Mathura Road, Aurangabad Village, Hodal, Palwal District, Haryana, 121105",,,www.adanigas.com,77.3421300000001,28.044411,77.342117,28.0444190000001,TRNCNG,B81120934,10,
44_TruckingRoute.txt,57190,ROKJBJ,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Village Aurangabad, Tehsil Palwal, NH-2, Hodal, Palwal District, Haryana, 121105",,,www.hindustanpetroleum.com,77.341886,28.043443,77.3418750000001,28.0433830000001,TRNPMP,INTB498,1,
44_TruckingRoute.txt,57546,L7DBY7,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121105",,,www.hindustanpetroleum.com,77.3410710000001,28.0375470000001,77.3410150000001,28.0375710000001,TRNPMP,INTB498,2,
44_TruckingRoute.txt,57883,RFBU2N,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Village Mitnol, NH-2, Delhi Mathura Road, Tehsil Hodal, Palwal, Hodal, Palwal District, Haryana, 121105",,,www.hindustanpetroleum.com,77.33853,28.030218,77.3384610000001,28.03033,TRNPMP,INTB498,3,
44_TruckingRoute.txt,57896,WIF6CR,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121105",,,www.adanigas.com,77.3386070000001,28.0301200000001,77.338559,28.03015,TRNCNG,B81120934,4,
44_TruckingRoute.txt,58514,MFJ9ZY,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121105",,,www.iocl.com,77.3354990000001,28.0185700000001,77.335564,28.018559,TRNPMP,INTB470,5,
44_TruckingRoute.txt,58549,VKXF3Y,Nayara Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Khewat No 740, Khatauni No 786, Rect No 232, Killa No 8, Village-Aurangabad, Tehsil-Hodal, District-Palwal, Hodal, Palwal District, Haryana, 121105",,,www.nayaraenergy.com,77.33682,28.0194020000001,77.33671,28.0194700000001,TRNPMP,B486700553,6,
44_TruckingRoute.txt,59811,1J9TTH,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Mathura Road, Khatela Bhaskola, Hodal, Palwal District, Haryana, 121105",,,www.iocl.com,77.330814,27.9969630000001,77.330769,27.9969590000001,TRNPMP,INTB470,7,
44_TruckingRoute.txt,60502,MKH9GQ,Bharat Petroleum Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"8, Village Khateladelhi-Mathura Road, NH-2, Hodal, Palwal District, Haryana, 121105",,,www.bharatpetroleum.com,77.3329410000001,27.9899600000001,77.332929,27.989962,TRNPMP,INTB497,8,
44_TruckingRoute.txt,60503,BEPHBU,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Bharat Petroleum, NH-2, Delhi Mathura Road, Hodal, Palwal District, Haryana, 121105",,,www.adanigas.com,77.3329860000001,27.989985,77.332927,27.989969,TRNCNG,B81120934,9,
44_TruckingRoute.txt,61416,TW8KCB,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Mathura Road, Khatela Sarai, Hodal, Palwal District, Haryana, 121105",,,www.iocl.com,77.3369480000001,27.9818310000001,77.336849,27.98184,TRNPMP,INTB470,10,
44_TruckingRoute.txt,61448,6E3E7F,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Khatela Sarai Faridabad, Hodal, Palwal District, Haryana, 121105",,,www.iocl.com,77.3362760000001,27.9808180000001,77.3364100000001,27.980828,TRNPMP,INTB470,1,
44_TruckingRoute.txt,63230,RX2QUU,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Village Banchari, Km Stone 80, Near Mundkati Chowk, Tehsil Hodal, Hodal, Palwal District, Haryana, 121106",,,www.hindustanpetroleum.com,77.3449800000001,27.9658380000001,77.344861,27.965873,TRNPMP,INTB498,2,
44_TruckingRoute.txt,63661,MFH75E,Ashok Leyland Service Centre,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121106",,,,77.347042,27.96218,77.3470540000001,27.9619980000001,REPHCV,B41,3,
44_TruckingRoute.txt,63834,AK4378,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Delhi Mathura Road, NH-2, Village Banchari, Hodal, Palwal District, Haryana, 121106",,,www.adanigas.com,77.34594,27.95905,77.3459920000001,27.959037,TRNCNG,B81120934,4,
44_TruckingRoute.txt,64399,DT66CF,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Hodal Ali Meo Hodal, Hodal, Palwal District, Haryana, 121106",,,www.iocl.com,77.3478220000001,27.9535760000001,77.347742,27.953564,TRNPMP,INTB470,5,
44_TruckingRoute.txt,64401,VYYUT8,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Indian Oil Petrol Pump, NH-2, Stone 5, Banchari, District Palwal, Hodal, Palwal District, Haryana, 121106",,,www.adanigas.com,77.347855,27.953582,77.3477300000001,27.9536220000001,TRNCNG,B81120934,6,
44_TruckingRoute.txt,65170,9HEBDQ,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121106",,,www.adanigas.com,77.348418,27.9444770000001,77.3484560000001,27.944469,TRNCNG,B81120934,7,
44_TruckingRoute.txt,65266,034H61,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Banchari, District Palwal, Hodal, Palwal District, Haryana, 121106",,,www.hindustanpetroleum.com,77.3486970000001,27.943524,77.3487680000001,27.943537,TRNPMP,INTB498,8,
44_TruckingRoute.txt,65269,MSBB4A,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"HP Petrol Pump, NH-2, Delhi Mathura Road, Banchari, Hodal, Palwal District, Haryana, 121106",,,www.adanigas.com,77.3487020000001,27.9434900000001,77.3487720000001,27.9435090000001,TRNCNG,B81120934,9,
44_TruckingRoute.txt,65383,0G9KZ4,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Banchari Ali Meo, Hodal, Palwal District, Haryana, 121106",,,www.iocl.com,77.3500440000001,27.943205,77.3498520000001,27.9432,TRNPMP,INTB470,10,
44_TruckingRoute.txt,65384,0O6W7B,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Banchari, Hodal, Palwal District, Haryana, 121106",,,www.iocl.com,77.348909,27.942237,77.3490540000001,27.9422060000001,TRNPMP,INTB470,1,
44_TruckingRoute.txt,65385,UHJT1F,Adani Gas CNG Station,,,,,Hodal,Palwal District,Haryana,,"Indian Oil Petrol Pump, 81 KM Stone Banchari, Hodal, Palwal District, Haryana, 121106",,,www.adanigas.com,77.3499570000001,27.9431070000001,77.3498520000001,27.9431500000001,TRNCNG,B81120934,2,
44_TruckingRoute.txt,67448,1J9U5T,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121106",,,www.hindustanpetroleum.com,77.3568260000001,27.9233800000001,77.356813,27.9233810000001,TRNPMP,INTB498,3,
44_TruckingRoute.txt,67565,C7MPN4,HP Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Hodal, Palwal District, Haryana, 121106",,,www.hindustanpetroleum.com,77.3565550000001,27.9217320000001,77.356593,27.9217420000001,TRNPMP,INTB498,4,
44_TruckingRoute.txt,68117,SR683Q,Indian Oil Petrol Pump,,,,,Hodal,Palwal District,Haryana,,"Km Stone 84 To 87, NH-2, Delhi-Mathura Road, Hodal, Palwal District, Haryana, 121106",,,www.iocl.com,77.3599170000001,27.9177240000001,77.3599300000001,27.917721,TRNPMP,INTB470,5,Mon-Sun 06:00-22:00
44_TruckingRoute.txt,69607,E434D5,Indian Oil Petrol Pump,,,Krishna Colony,Hodal,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, New NH-19, Hodal Ali Meo, Hodal, Haryana, 121106",,,www.iocl.com,77.3677030000001,27.9058590000001,77.368028,27.9058150000001,TRNPMP,INTB470,6,
44_TruckingRoute.txt,69646,4273BS,Indian Oil Petrol Pump,,,,Hodal,Hodal,Palwal District,Haryana,,"Ground Floor, Ali Meo Hodal, Hodal, Haryana, 121106",,,www.iocl.com,77.368929,27.906374,77.3687,27.906397,TRNPMP,INTB470,7,
44_TruckingRoute.txt,70210,03464T,Indian Oil Petrol Pump,,,Krishna Colony,Hodal,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Palwal-Hodal Patti, Bet Carterpuri, Hodal, Haryana, 121106",,,www.iocl.com,77.371745,27.9017840000001,77.3718660000001,27.9017680000001,TRNPMP,INTB470,8,
44_TruckingRoute.txt,70213,SQUBI1,HP Petrol Pump,,,Krishna Colony,Hodal,Hodal,Palwal District,Haryana,,"Hodal Nuh Road, Palwal District, Hodal, Haryana, 121106",,,www.hindustanpetroleum.com,77.3724910000001,27.902339,77.3724090000001,27.902367,TRNPMP,INTB498,9,
44_TruckingRoute.txt,72937,TQTQVR,Indian Oil Petrol Pump,,,,Hodal,Hodal,Palwal District,Haryana,,"Ground Floor, NH-2, Palwal Ali Meo, Hodal, Haryana, 121106",,,www.iocl.com,77.3833650000001,27.878067,77.3833870000001,27.878075,TRNPMP,INTB470,10,
44_TruckingRoute.txt,73029,TZFGK7,Indian Oil Petrol Pump,,,Bhulwana,Hodal,Hodal,Palwal District,Haryana,,"Ground Floor, Mathura Road, Palwal Ali Meo, Hodal, Haryana, 121106",,,www.iocl.com,77.3848330000001,27.87811,77.384533,27.877999,TRNPMP,INTB470,1,
